2769|Център Алое вера|Красота и Релакс|Варна
2778|Хотелски комплекс Дунав Плаза|Туризъм|Русе
2779|Соларно студио MegaSun|Красота и Релакс|Велико Търново
2786|Магазин РС 1|Пазаруване|София
2792|Фитнес център Body-Style|Спорт и Фитнес|Благоевград
2797|Фризьорски салон Диди|Красота и Релакс|Добрич
2802|Стоматологичен кабинет - Д-р Деница Колева|Здраве|Пловдив
2807|Relax Beauty|Красота и Релакс|София
2816|Кафе-сладкарница  De Paso junior|Заведения|Варна
2820|В Автоцентър Делфин|Автомобили|Добрич
2822|Ресторант Toscana|Заведения|Благоевград
2831|Компютърен сервиз BulZine|Други|Варна
2852|Студио Макс Фейсис|Красота и Релакс|Пловдив
2862|"Магазин ""Храна за вкъщи"""|Заведения|София
2879|масажен салон||Русе
2885|Комплекс Shikoku|Други|Пловдив
2910|Авто и Мото Аксесоари|Автомобили|София
2915|Дерматокозметичен център Skin Secrets|Красота и Релакс|Плевен
2923|Автомивка  Лъки|Автомобили|Пловдив
2927|Ветеринарен кабинет Тодорови|Други|Варна
2933|Студио Пагане|Красота и Релакс|София
2966|Classic Fitness|Спорт и Фитнес|Варна
2981|BioDoctor|Красота и Релакс|София
2990|Чисто - почистване с усмивка|Други|Плевен
3027|Ресторант Дилайт|Заведения|Бургас
3048|Hair SPA студио Alba De Crignis|Красота и Релакс|София
3069|Счетоводна кантора d&k|Други|Варна
3074|Салон за красота Just Beauty|Красота и Релакс|Варна
3083|Хотел Цитиус Варна|Туризъм|Варна
3095|Магазин SmokeZone|Пазаруване|Варна
3121|TипТоп куриер - Варна|Други|Варна
3162|Д-р Петър Петров|Красота и Релакс|Пловдив
3171|"Клуб ""Йога и приятели"""|Спорт и Фитнес|София
3177|Туристическа агенция Mades Group|Туризъм|София
3179|МЕТРО Кеш енд Кери България|Пазаруване|София
3191|Ресторант Bellagio|Заведения|Пловдив
3219|Клуб 9|Забавления|Варна
3223|Център Ego||Пловдив
3248|Салон Кокетка|Красота и Релакс|Благоевград
3253|Елит Дентал|Здраве|Варна
3257|Темпус|Пазаруване|София Варна
3261|Salsa Club Amor|Танци|Варна
3301|Клуб на бълг. научен елит|Култура|София
3302|Цветя Ванина|Други|Пловдив
3304|Кино-Клуб Икар|Култура|Добрич
3308|Агенция Ванди–С|Туризъм|Пловдив
3329|ПМГ Пейнтбол|Забавления|Асеновград
3342|Денс студио Casa De Baile|Спорт и Фитнес|Пловдив
3373|Механа Веселото село|Заведения|Плевен
3374|Медицински център София 2000|Красота и Релакс|София
3405|Масажно студио Womanism|Красота и Релакс|Благоевград
3406|Център Health|Красота и Релакс|София
3428|Оптики Леонардо|Красота и Релакс|София Пловдив Варна Велико Търново
3447|Старсет|Други|Варна
3455|EDI Hotel Restaurant|Заведения|София
3463|Ресторант Еуфория|Заведения|Пловдив
3472|Център за красота Viaillet Perfection|Красота и Релакс|Пловдив
3474|М Механик|Автомобили|Пловдив
3547|Салон New Image|Красота и Релакс|Пловдив
3554|Салон Мими|Красота и Релакс|Варна
3556|Козметично студио SStyle|Красота и Релакс|Русе
3559|Esstetic Studio|Пазаруване|Бургас
3566|Клима Сервиз|Други|Пловдив
3567|Kalo HairStudio|Красота и Релакс|София
3598|Треньор Соня Емилова|Спорт и Фитнес|Варна
3637|Държавен куклен театър Дора Габе|Култура|Добрич
3640|Хотел Сплендид****|Туризъм|Варна
3643|Coco Bongo Exotic|Заведения|Варна
3650|Автосервиз Сисо|Автомобили|Бургас
3663|Парти агенция Парти Арти|За децата|Бургас
3667|Турски ресторант 1001 нощ|Заведения|Бургас
3668|Студио Чар|Красота и Релакс|Варна
3715|Пицария Avanti|Заведения|София
3724|Д-р Ленко Ленков|Красота и Релакс|Стара Загора
3734|Продеко Стил|Пазаруване|Варна
3756|Център за матраци и обзавеждане Класик|Пазаруване|Варна
3772|ВИП Екзотик|Красота и Релакс|София
3777|Магазин Obsession|Пазаруване|Варна
3780|Бистро Sunrise|Заведения|София
3783|Bistro Calysto|Заведения|София
3784|Ресторант 9-и километър|Заведения|Пловдив
3792|Wishlist|Пазаруване|София
3830|Механа Гергана|Заведения|Стара Загора
3843|Photoland|Забавления|Варна
3853|A&G бижутерия|Пазаруване|Варна
3862|Ресторант Панорама|Заведения|Шумен
3863|Салон за красота SPA Визаж|Красота и Релакс|Ловеч
3864|Магазин Капризи|Пазаруване|Варна
3874|Пест Кеър - Унищожаване на вредители|Други|София Стара Загора
3878|Бистро Моник|Заведения|Стара Загора
3894|Соларно студио Рая|Красота и Релакс|Казанлък
3898|Автокомплекс Омега|Автомобили|Стара Загора
3910|Стоматологичен кабинет на д-р Хаджиев|Красота и Релакс|Пловдив
3953|Finish1|Автомобили|Варна
3957|Beauty Studio Lady L|Красота и Релакс|Плевен
3963|Експрофит|Пазаруване|София Пловдив Варна
3968|Детски арт център Приказка|За децата|София
3971|Фитнес зала Верея|Спорт и Фитнес|Стара Загора
3990|Сервиз и магазин за компютри, компютърна и офис техника|Пазаруване|Русе
4029|VMP Solutions|Други|Варна
4039|Логопедичен кабинет|За децата|Стара Загора
4041|Miyabi Japanese Restaurant|Заведения|София
4045|www.Dreshnik.com|Пазаруване|Русе
4091|M3 College|Уроци и курсове|София
4115|Комсек|Други|Стара Загора
4117|Фризьорски салон Марая|Красота и Релакс|Казанлък
4118|Автошкола МТ Травел|Уроци и курсове|Варна
4123|Козметично студио Евелин|Красота и Релакс|Русе
4132|Клуб Мариолетка|Красота и Релакс|София
4141|Фризьорски салон Аглая|Красота и Релакс|Плевен
4153|Механа Чановете|Заведения|София
4155|Бистро Сан Стефано|Заведения|София
4158|Esstetic Studio|Други|Бургас
4166|Ресторант Славяни||София
4173|Автомивка Маями|Автомобили|Стара Загора
4180|Ресторант Тринадесетте стъпала|Заведения|София
4214|Студио за красота Буба|Красота и Релакс|Плевен
4218|Ресторант Мачу Пикчу|Заведения|София
4222|Micro|Пазаруване|София
4241|Bicycle Cafe|Заведения|София
4242|Funky Kitchen|Заведения|София
4252|Rabotilnica.bg|Забавления|София
4285|Нова реклама|Пазаруване|Варна
4314|Ресторант BudaPest|Заведения|София
4318|Ресторант Аркадия|Заведения|София
4331|Ресторант Панайра|Заведения|Пловдив
4361|Студио Vita Style|Красота и Релакс|София
4381|Сlub Down Town|Заведения|Шумен
4391|Бутик Нелиа|Пазаруване|Варна
4396|Dzen SPA||София
4398|TeamTime Bulgaria|Други|Варна
4400|Step Aerobics|Спорт и Фитнес|Варна
4408|Салон Веси|Красота и Релакс|Хасково
4432|Денталукс|Здраве|Стара Загора
4436|Козметично студио Enigma|Красота и Релакс|Стара Загора
4478|Ресторант Терасата|Заведения|София
4507|Ф-Х-Брадер|Пазаруване|София
4517|Ресторант Вагабонт|Заведения|София
4531|Кабинет Мамолог - Русе|Красота и Релакс|Русе
4540|Тонекс|Пазаруване|Варна
4548|Кафе-клуб ФинС|Заведения|София
4562|Milleflowers|Пазаруване|София
4568|Рувима|Уроци и курсове|Варна
4575|Детска работилничка Наталинко|За децата|Варна
4595|Салон за красота Magic Hair|Красота и Релакс|Пловдив
4601|Bar Bambucca|Заведения|София
4603|Фитнес център Аркадия|Спорт и Фитнес|Пловдив
4622|Лекарски кабинет д-р Светлана Павлова|Красота и Релакс|Велико Търново
4636|Студио за красота Shedar|Красота и Релакс|Пловдив
4640|Dzen Sushi kitchen|Заведения|София
4647|Кедрон 7||Благоевград
4674|"Магазин за строителни материали ""Билд Маркет"""|Пазаруване|Пловдив
4681|Дермо-козметичен център Д-р Милена Неделчева|Красота и Релакс|Стара Загора
4692|Фото студио Bike|Други|Стара Загора
4695|Рекламна агенция Ком Арт|Пазаруване|Бургас
4703|СтилДом|Други|Пловдив
4736|Студио за красота Basler|Красота и Релакс|София
4744|Фирма Майкро Трейд|Красота и Релакс|Варна
4764|Wild Fun Club||София
4793|Стенли син|Пазаруване|София
4803|Спортен комплекс Атлас|Спорт и Фитнес|Варна
4805|Аутотрейд БГ|Автомобили|София Пловдив Стара Загора
4821|Stol4e.bg|Пазаруване|София Пловдив Варна
4824|Кафе-галерия Слънце|Заведения|София
4842|ТНЖ Иванов||Стара Загора
4845|Танцово Студио Дюн|Спорт и Фитнес|Бургас
4878|Клуб Усмивки|За децата|Добрич
4894|"Театър ""Боян Дановски"""|Култура|София
4896|Книжарница Миртани|Пазаруване|Пловдив
4900|Салон Shediovar Hair|Красота и Релакс|София
4939|"Студио за масажи ""ОК"""||Варна
4946|Автоцентър Нити-Бг|Автомобили|Стара Загора
4948|Д-р Стефанов|Красота и Релакс|Варна
4950|Студио Дормар|Красота и Релакс|Димитровград
4956|Ан-джи кетъринг|Заведения|Варна
4983|Бутик Ivanova|Пазаруване|Пловдив
4986|Учебен център Д Д Ауто|Уроци и курсове|Бургас
4989|DC - Дигитален Център|Пазаруване|София
4990|Nutrient Health&Diet Center|Красота и Релакс|Варна
4995|OCEANIC Diving Center|Туризъм|София
4998|Фитнес и SPA Силует|Красота и Релакс|Шумен
5007|Бедриг Консултинг|Красота и Релакс|София Пловдив Стара Загора Плевен Сливен Велико Търново
5035|Felix mulier|Уроци и курсове|София
5036|Магазин за бельо Авенсиа|Пазаруване|Варна
5044|Pulse Fitness & SPA|Спорт и Фитнес|София
5056|Салон за красота Богиня|Красота и Релакс|Пловдив
5058|Molinari Club|Заведения|Пловдив
5081|Студио Alter Ego|Красота и Релакс|София
5094|"Басейн ""Антим I"""|Туризъм|Казанлък
5105|Синтекс Груп|Други|Варна
5142|Салон Safiga|Красота и Релакс|София
5155|Медицински център  Вита|Красота и Релакс|Бургас
5171|Салон за красота Скарлет|Спорт и Фитнес|Бургас
5181|Офис Груп България|Други|Варна
5188|Представителен салон на Schwarzkopf Professional|Красота и Релакс|Пловдив
5199|Beauty Center VeLa|Красота и Релакс|Пловдив
5207|Smailka Photography|Забавления|Бургас
5209|Кафе S Line|Заведения|Бургас
5234|Автошкола Престиж - 2005|Уроци и курсове|Шумен
5240|Express PC Service|Други|Шумен
5284|Пако-СМ|Красота и Релакс|София
5290|Клуб Мераклийски танци|Спорт и Фитнес|Варна
5293|Фитнес центрове FitXpress|Красота и Релакс|София Пазарджик
5309|Клуб Българско хоро|Спорт и Фитнес|Плевен
5356|Coco Agency|Забавления|София
5372|Стаи за гости Маркиз|Туризъм|Варна
5387|Рачев Системс ЕООД|Пазаруване|Варна
5388|Магазин Здраве 1|Пазаруване|Русе
5407|Orisha Bar&Dinner|Заведения|София
5426|Bar & Dinner Dob`s|Заведения|Пловдив
5430|Ветеринарна амбулатория Виктория Вет|Други|Шумен
5435|Intra Mentis|Уроци и курсове|Варна
5450|Pro Cleaning|Други|Варна
5456|Соларно студио Mystic Tan|Красота и Релакс|Русе
5459|Бистро Алиби|Заведения|София
5485|Салон Аngels SPA|Красота и Релакс|София
5495|Мебелна борса Никеа|Пазаруване|Пловдив
5498|Бърза закуска Паси|Заведения|Варна
5499|Тае Бо аеробика в Боен клуб ТИМ|Спорт и Фитнес|Варна
5502|Щори Дея|Пазаруване|Варна
5508|Снек-бар Drake - Kabakuum Beach|Заведения|Варна
5522|Център за професионално обучение Юкоми|Уроци и курсове|Бургас
5524|La Scalla Fitness Club|Спорт и Фитнес|Велико Търново
5544|Автосервиз Ауто Експрес|Автомобили|Русе
5549|Fresko|Заведения|Варна
5553|Студио за красота Нандо|Красота и Релакс|Варна
5555|Himalaya|Пазаруване|София
5565|M Dance Studio|Спорт и Фитнес|Велико Търново
5592|Bona Dea Delux Hair SPA|Красота и Релакс|София
5595|Парти агенция Fun|Пазаруване|Пловдив
5605|Ресторант One 1000 One Night|Заведения|Бургас
5619|Храна за дома Хъшове|Заведения|Пловдив
5642|Total Health Studio|Красота и Релакс|Благоевград
5660|Хотелски комплекс Резиденция|Забавления|Добрич
5662|Денонощен магазин|Пазаруване|Русе
5687|Шивашко ателие - магазин за облекла Hard Fashion|Пазаруване|Русе
5698|Paradise Fish SPA||София
5700|Chinese Beauty Salon Sf|Красота и Релакс|София
5704|Йога студио Раковски|Спорт и Фитнес|София
5711|ДФШ Ливърпул|Уроци и курсове|Варна
5722|Магазин за аксесоари и бижута Lorety|Пазаруване|Русе
5723|Сервиз за компютри Менора|Други|Добрич
5724|Клиника Нова|Красота и Релакс|Варна
5750|Фризьорски салон Александра|Красота и Релакс|Русе
5798|Уейк Парк Варна||Варна
5799|Бензиностанция Power Oil|Бензиностанции|София
5806|Хотел Амор|Туризъм|Русе
5807|Детски футболен клуб Звездичка|Спорт и Фитнес|Бургас
5812|Салон Креми|Красота и Релакс|Варна
5813|Студио за красота VIP Fashion|Красота и Релакс|Пловдив
5829|TSG Bulgaria|Пазаруване|Бургас
5852|Цветарница Жест|Пазаруване|Хасково
5869|Boutique Lavender|Красота и Релакс|Стара Загора
5876|Агроаптека Агрощит|Пазаруване|Добрич
5893|Playground|Заведения|Пловдив
5906|Студио Модисимо|Красота и Релакс|Добрич
5961|Танцов клуб Чародейци|Спорт и Фитнес|Пловдив
5969|Pic Computer|Други|Пловдив
6003|Езикова школа Ново Начало|Уроци и курсове|Добрич
6011|Студио за красота Донита|Красота и Релакс|Стара Загора
6020|Сладкарница Диснимания|За децата|Плевен
6032|Мъжки и дамски дрехи Vodo|Пазаруване|Бургас
6056|Автошкола Русев и синове|Уроци и курсове|Бургас
6063|Petek|Пазаруване|София Пловдив
6072|Комплекс Алексия - Изида|Спорт и Фитнес|Добрич
6082|Психолог Ваня Велкова|Красота и Релакс|Пловдив
6089|Lotus Club|Красота и Релакс|Варна
6116|Ресторант Даикс|Заведения|Пловдив
6160|Соларно студио Плам|Красота и Релакс|Шумен
6201|Century Bar & Billiards|Забавления|София
6225|Студио за красота ЕФект|Красота и Релакс|Русе
6227|Оптичен център Д-р Евтимов|Туризъм|Хасково
6274|Ресторант Бирхале|Заведения|Плевен
6285|Лицензиран център Стар Нейлз|Красота и Релакс|Пловдив
6337|Social+|Забавления|София
6390|Детски център Party Move|Забавления|Бургас
6412|Магазин за спортни и здравословни храни Красиви тела|Красота и Релакс|Бургас
6416|Визикомп|Други|Варна
6441|Езиков център Орли|Уроци и курсове|Бургас
6449|Dance school The Center|Спорт и Фитнес|Варна
6475|Аптека Авеню 4|Пазаруване|Пловдив
6481|Rockacoca Арт Училище|Уроци и курсове|София
6483|Детски парти център Морски свят|За децата|Бургас
6485|Магазини Hot Spot|Пазаруване|София Бургас Сливен
6545|Студио Power Plate|Спорт и Фитнес|Бургас
6555|Кабинет за здраве и красота|Красота и Релакс|Варна
6569|Клиника Д-р Емилова|Туризъм|
6591|Комплекс Боляри|Туризъм|
6607|Mountain Paradise|Туризъм|Банско
6610|Семеен хотел Холидей Груп|Туризъм|Банско
6612|Комплекс Главатарски Хан|Туризъм|
6638|Хотел Свети Георги, Боровец|Туризъм|Боровец
6678|Старата Къща|Туризъм|Банско
6681|Велика Гардън Вилас|Туризъм|
6729|SPA хотел Калиста****|Туризъм|
6731|Комплекс Рич 3|Туризъм|
6747|Хотел Драгоман|Туризъм|Драгоман
6760|"Къща за гости ""Свети Георги"""|Туризъм|
6761|Гранд хотел Мургавец|Туризъм|
6773|Воаяж|Туризъм|Варна
6801|Хотел Панорама Бей 1***|Туризъм|Свети Влас
6809|Хотел Марица****|Туризъм|Пловдив
6814|Хотел Аркадия|Туризъм|
6828|Кафе Пролет|Заведения|Шумен
6829|VS Dance|Спорт и Фитнес|София
6855|Sushi Lounge Bar Florimont|Заведения|София
6875|Боровец Хилс, Боровец|Туризъм|
6897|Хотел Лагуна**|Туризъм|
6898|Комплекс Елдорадо|Туризъм|
6909|Хотел Валентино 2***|Туризъм|Добринище
6910|Хотелски комплекс Еленски Ритон|Туризъм|
6927|ЕК Овчага|Туризъм|
6944|Пицария Палас|Заведения|Сливен
6947|Хотел Янис***|Туризъм|
6957|Непалски Ресторант Gurkha|Заведения|
6958|Ресторант Saray|Заведения|
6960|Ресторант Хон Фу Рол|Заведения|Стара Загора
6969|Quattro|Красота и Релакс|София
6970|Осветителни тела - Пловдив|Пазаруване|Пловдив
6980|Neolux|Пазаруване|Варна
6988|Студио Естрела|Спорт и Фитнес|София
6991|Басейн Топлата вода - Белово|Забавления|
7008|Хотел Перуника***|Туризъм|
7020|Пицария Verde|Заведения|Благоевград
7042|Violett studio|Красота и Релакс|Варна
7049|Интернет магазин Олеле|Пазаруване|
7053|IvsGroup.eu|Пазаруване|
7054|Margi Crystal TM|Пазаруване|
7066|Nanoart Bulgaria|Пазаруване|
7072|Любомир и Георги Коларови|Пазаруване|
7076|YoungEcoSmart|Пазаруване|София
7077|Abvshop.com|Пазаруване|
7089|Power Wood|Пазаруване|
7094|Casa-bg.com|Пазаруване|Добрич
7115|Beauty Products|Красота и Релакс|
7122|Студентска кооперация Темида|Пазаруване|
7133|Biorima.com|Пазаруване|София
7156|Ириан 2003|Пазаруване|София
7166|Phat Bride Productions|Култура|София
7170|Транспорт и доставка на пратки от Англия|Пазаруване|София
7172|Ресторант Алпинеум|Заведения|Хасково
7180|Психолог Елеонора Манчева|Красота и Релакс|Пловдив
7182|Transwork|Уроци и курсове|Пловдив
7226|Хотел Снежанка***|Туризъм|
7237|Хотел Родопски дом****|Туризъм|Чепеларе
7255|Annemarie Boerlind|Красота и Релакс|
7256|Магазин за вино, ракии и аксесоари Wine Garden|Пазаруване|Бургас
7274|Къща за гости Ася***|Туризъм|Сапарева баня
7281|Cinnamonfootcare.com|Пазаруване|
7295|Ледена пързалка Веселие|Забавления|Велико Търново
7300|Nivas 5 air conditioning|Други|
7323|Диснимания Mall Плевен|За децата|Плевен
7329|Винарна Сяров|Заведения|Стара Загора
7335|Център за красота Manifik|Красота и Релакс|Бургас
7360|Dune Residence***|Туризъм|Слънчев бряг
7366|Хотел Бургас****|Туризъм|Бургас
7370|Хотел Русалка|Туризъм|Китен
7372|Магазин Грижа за краката|Пазаруване|Стара Загора
7379|George Food|Заведения|Хасково
7386|Pimp my PC|Други|Варна
7389|Comfort Implant|Красота и Релакс|София
7392|Къща за гости Детелина|Туризъм|
7411|Роди Арт|Пазаруване|Варна
7419|Nunettes Bulgaria|Пазаруване|
7421|Cafe Club Remix|Забавления|Бургас
7426|Vsichkozadoma.eu|Пазаруване|София Пазарджик
7438|Пиано бар J'adore|Забавления|Велико Търново
7439|Бар Target|Заведения|Варна
7443|Ресторант Резерве|Заведения|София
7465|Кафе-бар Сияна|Заведения|Бургас
7471|MD sport|Спорт и Фитнес|София
7480|E-Fit студио|Красота и Релакс|София
7494|Ни Ком|Други|Русе
7508|Студио Лю Безен|Красота и Релакс|Асеновград
7515|Батерия Трейд|Автомобили|
7532|Ресторант Кристал|Заведения|Стара Загора
7537|Козметично студио Росси|Красота и Релакс|Стара Загора
7563|МЦ Медикус плюс|Красота и Релакс|Русе
7583|Малс|Красота и Релакс|Варна
7591|МПМ Хотел Спорт|Туризъм|Банско
7628|Ресторант Il Gallo d'Oro|Заведения|София
7637|Studo ExotiC Art Nails|Красота и Релакс|Бургас
7647|Бутик за цветя Калатея|Пазаруване|Шумен
7654|Klimatici-Burgas|Други|
7656|Студио за красота Ellian|Красота и Релакс|София
7659|WallartDesign|Пазаруване|Пловдив
7662|Център за красота Мариела|Красота и Релакс|Асеновград
7665|Салон за красота Аглая|Красота и Релакс|Пловдив
7683|eStorebg.eu|Пазаруване|Велико Търново
7690|Елит Танго|Спорт и Фитнес|Бургас
7693|Парк за приключения ''Ледницата''|Спорт и Фитнес|Ябланица
7698|Студио за красота Majestic|Красота и Релакс|Димитровград
7706|Консулт Ай Джи|Уроци и курсове|Варна
7709|СУЗУКИ СЕРВИЗ|Автомобили|Пловдив
7710|Ерика|Пазаруване|Варна
7732|Декоративни облицовъчни плочи Velconi|Пазаруване|Пловдив
7735|Хотел Журналист|Туризъм|
7736|София Франс Ауто - Пловдив|Автомобили|Пловдив
7744|Детски център Пуканката|За децата|Хасково
7764|Maximus Piano Bar|Заведения|Велико Търново
7777|SPA комплекс Луксор|Туризъм|Ивайловград
7786|МБН - Юнисект|Други|
7787|Арт център Алехандро|Спорт и Фитнес|Пловдив
7789|Спортен клуб 42|Спорт и Фитнес|София
7806|Цветарски магазин Красияна|Пазаруване|Добрич
7810|Ветеринарен кабинет д-р Джамбазов|Други|Шумен
7822|Резиденция Сарафово - Ресторант Случайна среща|Заведения|Бургас
7825|Комплекс Созополи Стайл|Туризъм|Созопол
7833|Хотел Роял Бийч|Туризъм|
7835|СК Диамант||Карлово
7839|White Bar|Заведения|Пловдив
7848|Хотел МПМ Калина Гардън****|Туризъм|
7902|Семеен комплекс DreamBay|Туризъм|
7905|TehnoShop|Пазаруване|Пловдив
7922|Dance Studio Deja Vu|За децата|София
7936|Хотел Корал***|Туризъм|Созопол
7938|Спортен център MB Fit|Спорт и Фитнес|Велико Търново
7943|Бутик 20_50|Пазаруване|София
7947|Художник Ивелин Влайков|Пазаруване|София
7948|Frantic School|Уроци и курсове|София
7950|Ескалатор.бг|Други|
7951|Хотел Морски дар|Туризъм|
7965|Професионален гримьор Мария Куртева|Красота и Релакс|
7966|Студио Елисей|Красота и Релакс|Пловдив
7974|Вилно селище Родопски къщи|Туризъм|Чепеларе
7975|Семеен хотел Чифлик Хилс|Туризъм|
7976|Салон Piu Bella|Красота и Релакс|Бургас
7977|Салон за красота Black rose|Красота и Релакс|Бургас
7983|Студио Дареа||Пловдив
7994|"Фитнес клуб ""Дан Колов"""|Спорт и Фитнес|Плевен
7995|Шивашко ателие S & M|Други|Добрич
8000|Онлайн магазин Кая|Пазаруване|Пловдив
8006|JS Sport|Пазаруване|Благоевград
8015|Филтри за вода, цени без конкуренция. Обработка и подобряване свойствата на водата.|Пазаруване|Пловдив
8019|Дамски салон Ekip|Красота и Релакс|Хасково
8033|Kris Wellness Body|Спорт и Фитнес|Велико Търново
8038|Автошкола Кид 1|Уроци и курсове|Плевен
8049|MobiButik|Пазаруване|Варна
8071|Рекламна агенция DNP Group|Пазаруване|Пловдив
8072|Почивна станция Адис|Туризъм|
8074|"Магазин ""Мебели Цвете"""|Пазаруване|Пловдив
8118|Bubamara-bg.com|Пазаруване|
8125|Магазин за бижута GetBijou|Пазаруване|Варна
8127|Хотел Дискрет|Туризъм|
8140|Oil Service Bogi|Автомобили|София Плевен Ловеч
8145|Ресторант VOX|Заведения|Асеновград
8152|Offroad Extreme Sport||
8175|Люлюковата къща|Туризъм|
8184|Excellent Clean|Други|
8186|Еviss.bg|Пазаруване|Русе
8188|Комплекс Калитея|Туризъм|
8189|Механа Ничи|Заведения|София
8202|Боуен терапия Жени Кънчева|Красота и Релакс|Бургас
8203|Magic Box Clothing Studio|Пазаруване|
8213|"Ресторант ""Морски блян"""|Заведения|Варна
8220|Fullmax Centre|Спорт и Фитнес|Варна
8225|Светмедия Реклама||Пловдив
8228|Логопед Станислава Кодева|За децата|Бургас
8231|Studio Fashion Kids|Красота и Релакс|София
8238|Сватбена агенция VS|Пазаруване|Варна
8242|Актуал Сиси|Пазаруване|
8282|Хотел Контеса|Туризъм|Шумен
8290|Хотел Белажио|Туризъм|
8292|DRUMEV AUTO SERVICE|Автомобили|Велико Търново
8304|Пиано бар Cheers|Заведения|София
8310|Детски център Тоби|За децата|Пловдив
8339|Хотел Форум|Туризъм|
8354|"Детски магазини ""КАСИДА"""|Пазаруване|Пловдив
8357|Боулинг клуб Palm Bowl|Туризъм|
8364|Къща за гости Топузови|Туризъм|Добринище
8366|Ресторант Taste of Asia|Заведения|
8372|Dietata.com|Красота и Релакс|
8373|Фирма Бимо|Други|Русе
8390|Неда Турс|Туризъм|Русе
8393|Pizza Plaza – Pizzeria & Swimming Pool|Забавления|Луковит
8404|Nirvana Beach|Забавления|Варна
8412|Полир Тунинг|Автомобили|Русе
8444|Детски монтесори център Вълшебство|За децата|Пловдив
8448|Магазин Берьозка|Пазаруване|Добрич
8470|Хотел Рубис|Туризъм|Рудозем
8475|Комплекс Белите къщи|Туризъм|
8479|Хотел Ив**|Туризъм|Велинград
8481|Ресторант Ботаника|Заведения|София
8501|Семеен хотел Панорама|Туризъм|
8505|Симфоничен оркестър Шънджън|Култура|Пловдив
8511|Балетна школа ПаДеКре|Спорт и Фитнес|Стара Загора
8516|Детски център Смърфовете|За децата|Пловдив
8528|КонцертиБГ|Забавления|Пловдив
8531|SN Attractions|Забавления|Слънчев бряг
8535|Семеен хотел Пенелопе***|Туризъм|Приморско
8536|Салон за красота Sunshine|Красота и Релакс|Пловдив
8539|ZipLine Chepelare||
8545|Таекуондо клуб Августа|Спорт и Фитнес|Стара Загора
8547|Хотел Вероника|Туризъм|
8549|Фризьор Селвина Стефанова|Красота и Релакс|Плевен
8561|Аптека Адонис - кв. Гоце Делчев|Пазаруване|София
8566|Школа по народни танци Хармоника|Спорт и Фитнес|Пловдив
8567|Bijuta-boev.com|Пазаруване|
8575|Парти агенция Fun|За децата|Пловдив
8583|Intermatrak.com|Пазаруване|Варна
8584|Denis Mutlu Studio|Забавления|Варна
8607|New Life Медикал||София
8610|Детски център Абв|За децата|Бургас
8636|Blaze Bar|Заведения|София
8637|Carreri|Пазаруване|
8643|Училища Максимум|Уроци и курсове|София
8652|Клуб Веселяци|Спорт и Фитнес|Плевен
8666|SalesPC||Добрич
8673|Немски ресторант Werner|Заведения|София
8682|"Школа за извънучилищно обучение ""Питагор"""|Уроци и курсове|Бургас
8698|Ресторант Matisse|Заведения|Пловдив
8709|Star Basket Academy|Спорт и Фитнес|Варна
8713|Салон за красота Estilo|Красота и Релакс|Бургас
8723|Дигитално фото студио Макра|Други|Хасково
8725|Хотел Царевец|Туризъм|Велико Търново
8727|Къща за гости Табашко Тарн|Туризъм|
8731|Condiciashop.com|Красота и Релакс|София
8734|Винг Тчун Юнивърс (ВТЮ) България|Спорт и Фитнес|Бургас
8756|Сдружение Клас|Култура|София
8768|Sub Diving|Спорт и Фитнес|София
8789|Wellness club Energy|Красота и Релакс|Добрич
8790|Йога студио Relax-S|Спорт и Фитнес|Пловдив
8791|Салон за красота Beauty Bar|Красота и Релакс|Горна Оряховица
8793|Arsen Magic|Забавления|
8794|Nuga Best|Красота и Релакс|Велико Търново
8796|Еlecto wine&spirits store|Пазаруване|Варна
8805|Фитнес 7|Красота и Релакс|Благоевград
8822|Д-р Костадин Георгиев - Калки|Красота и Релакс|София
8830|Журавли - Beauty Salon|Красота и Релакс|Бургас
8832|Хотел Amigos|Туризъм|Луковит
8833|Хотел Севлиево Плаза|Туризъм|Севлиево
8835|Салон за красота Памела|Красота и Релакс|Бургас
8851|folio4car|Автомобили|Варна
8852|Ardes.bg|Други|Стара Загора
8867|Салон М|Красота и Релакс|София
8868|ArtAcademy|Култура|Варна
8870|Осмарски къщи|Туризъм|
8873|БГ Саунд Стейдж|Култура|София
8876|ЛВЦ Sano|Спорт и Фитнес|Варна
8891|Слим Плюс ЕООД|Пазаруване|
8895|City help|Автомобили|
8901|Къщи за гости Добриновите къщи|Туризъм|
8914|Ресторант Приятели|Заведения|Пловдив
8915|Хотел-ресторант Calua|Туризъм|Хасково
8957|Фризьорски салон Gossip girls|Красота и Релакс|Русе
8967|Хотел Саша|Туризъм|Банско
8975|Салон за красота Pretty Lab|Красота и Релакс|София
8977|Atletiko & Fit Curves|Спорт и Фитнес|Варна
8994|Хотел Aqua Life Tower|Туризъм|
8996|New Life Varna|Красота и Релакс|Варна
9011|Хотел Ротманс|Туризъм|Банско
9020|Магазин Пи Ем Арт|Забавления|Пловдив
9028|ЦПО Оманна||София
9032|Люсиленд|За децата|
9041|Моята карта|Пазаруване|
9044|Магазин-сервиз Валком|Други|Хасково
9049|Комплекс Седем поколения|Туризъм|
9069|Vizitka.com||Варна
9072|Комплекс Арт Долен|Туризъм|
9097|Салон Брилянтин|Красота и Релакс|Бургас
